User_ID,Age,Skin_Type,Skin_Tone,Climate,Diet,Hormonal_Status,Budget_Level,Acne_Severity,Dryness_Severity,Pigmentation_Severity,Aging_Severity,Sensitivity_Severity,image_id,gender,match_score
239,44,Sensitive,Medium,winter,High_Sugar,Stable,Medium,2.408345378,2.826561151,0,2.7,7.770077816,,,
3581,29,Sensitive,Medium,Temperate,Junk_Food,Stable,Medium,3.330642782,0,0,0,7.76974912,,,
6079,23,Sensitive,Fair,winter,Balanced,Teen,Low,3.796880418,3.942274673,0,0,7.767975741,,,
3049,26,Sensitive,Fair,winter,Balanced,Stable,Medium,0,2.201445626,0,0,7.766184806,,,
2629,22,Sensitive,Deep,Temperate,Balanced,Pregnant,Medium,0,0,3.701429598,0,7.766105572,,,
5075,22,Sensitive,Deep,winter,High_Dairy,Pregnant,Low,0,2.63492595,3.347702203,0,7.765260307,,,
234,31,Combination,Fair,summer,High_Sugar,Pregnant,Medium,3.118514316,0,0,0,0,,,
6264,26,Sensitive,Dusky,winter,Balanced,PCOS,Low,0,2.405755024,4.146259624,0,7.762495713,,,
13829,38,Sensitive,Medium,winter,Junk_Food,Pregnant,High,3.214033504,3.23281709,0,0.9,7.762357329,,,
5756,31,Sensitive,Fair,Dry,Balanced,Pregnant,Medium,0,0,0,0,7.761627961,,,
8081,45,Sensitive,Fair,winter,Vegan,Teen,Low,4.410529543,2.060892954,0,3,7.76146959,,,
8279,36,Sensitive,Fair,winter,High_Dairy,PCOS,Medium,0,2.545718262,0,0.3,7.760085182,,,
13915,48,Sensitive,Medium,winter,Junk_Food,Teen,Low,7.40686831,3.154308,0,3.9,7.759074429,,,
9383,44,Sensitive,Dusky,winter,High_Sugar,Stable,High,3.828303846,2.276307949,4.908787546,2.7,7.758456373,,,
245,44,Normal,Medium,summer,High_Sugar,PCOS,High,9.953,6.387,3.843,2.183,0,Z4_89187_P0_L0,,0.84799999
248,47,Oily,Fair,summer,High_Sugar,Teen,Medium,10,0,0,3.6,0,,,
249,19,Combination,Very_Fair,summer,Vegan,Stable,Medium,0,0,0,0,0,,,
5227,48,Sensitive,Medium,Dry,Vegan,Teen,High,3.126906545,0,0,3.9,7.746090392,,,
14195,27,Sensitive,Medium,Dry,Vegan,Stable,Low,0,0,0,0,7.745115574,,,
4336,46,Sensitive,Medium,Dry,Vegan,PCOS,Medium,0,0,0,3.3,7.742707956,,,
9335,40,Sensitive,Fair,Dry,High_Sugar,Stable,Medium,3.664245166,0,0,1.5,7.74167223,,,
14054,24,Sensitive,Dusky,winter,Vegan,PCOS,High,0,2.751975084,5.093960532,0,7.74075991,,,
1883,45,Sensitive,Deep,winter,High_Dairy,PCOS,High,0,2.546184193,5.46827219,3,7.739897343,,,
8755,43,Sensitive,Fair,winter,High_Dairy,Stable,Low,0,3.321237392,0,2.4,7.737629179,,,
255,44,Combination,Fair,summer,High_Dairy,Stable,Medium,0,0,0,2.7,0,,,
10904,20,Sensitive,Very_Fair,Dry,Vegan,Stable,High,0,0,0,0,7.737322962,,,
257,20,Dry,Very_Fair,summer,Balanced,Stable,Low,0,6.417218759,0,0,0,,,
258,49,Oily,Fair,summer,High_Sugar,Pregnant,Low,10,0,0,4.2,0,,,
2650,18,Sensitive,Fair,winter,Vegan,Pregnant,High,0,3.953496223,0,0,7.737012528,,,
8115,24,Sensitive,Medium,Dry,High_Dairy,Teen,High,4.032930978,0,0,0,7.734675828,,,
3350,48,Sensitive,Medium,Dry,Vegan,PCOS,Low,0,0,0,3.9,7.731726742,,,
909,15,Sensitive,Medium,Temperate,Junk_Food,Pregnant,High,2.953493309,0,0,0,7.730841736,,,
9002,48,Sensitive,Very_Fair,Dry,Balanced,Stable,Medium,0,0,0,3.9,7.730534633,,,
259,38,Normal,Very_Fair,summer,High_Dairy,Pregnant,High,0,0,0,0.9,0,,,
797,46,Sensitive,Deep,Dry,High_Sugar,Teen,Low,7.516519975,0,5.608278869,3.3,7.729973505,,,
13839,23,Sensitive,Medium,winter,Vegan,Teen,Low,2.844091971,2.429944986,0,0,7.728277369,,,
9582,42,Sensitive,Medium,Temperate,High_Dairy,Teen,High,3.760470837,0,0,2.1,7.727922277,,,
263,47,Sensitive,Deep,summer,Junk_Food,PCOS,Medium,2.282687383,0,3.914264335,3.6,5.892444493,,,
7194,42,Sensitive,Deep,winter,High_Sugar,Stable,High,2.241351777,3.85805586,3.573107224,2.1,7.726325078,,,
10182,17,Sensitive,Fair,Dry,Vegan,Stable,Low,0,0,0,0,7.726238212,,,
12851,33,Sensitive,Medium,Dry,Balanced,Pregnant,Medium,0,0,0,0,7.724624178,,,
7288,16,Sensitive,Deep,winter,Vegan,Pregnant,Low,0,3.046127877,5.688098807,0,7.724465699,,,
12414,26,Sensitive,Dusky,Dry,Vegan,Teen,High,4.248432258,0,4.11255866,0,7.724375303,,,
4274,49,Sensitive,Very_Fair,Dry,High_Dairy,PCOS,Low,0,0,0,4.2,7.722192326,,,
1632,20,Sensitive,Medium,winter,Balanced,Stable,Low,0,3.476519301,0,0,7.720750275,,,
271,45,Combination,Medium,summer,High_Sugar,PCOS,High,2.216888077,0,0,3,0,,,
5997,39,Sensitive,Fair,Dry,Balanced,Pregnant,Medium,0,0,0,1.2,7.717238499,,,
7897,25,Sensitive,Fair,Dry,High_Sugar,Stable,High,3.842475546,0,0,0,7.716856659,,,
3784,44,Sensitive,Medium,Dry,Junk_Food,PCOS,Low,3.12482624,0,0,2.7,7.716609733,,,
13775,37,Sensitive,Very_Fair,Temperate,High_Dairy,Pregnant,Low,0,0,0,0.6,7.715818631,,,
2419,38,Sensitive,Medium,winter,Balanced,Stable,Medium,0,2.852612939,0,0.9,7.714228205,,,
275,36,Combination,Deep,summer,High_Sugar,Pregnant,Low,2.507613811,0,5.825783685,0.3,0,,,
14253,24,Sensitive,Very_Fair,winter,Balanced,Teen,Medium,2.87289177,3.325335703,0,0,7.71067117,,,
276,37,Sensitive,Dusky,summer,Vegan,Stable,Low,0,0,3.447212953,0.6,5.333316091,,,
8235,38,Sensitive,Medium,Temperate,Junk_Food,Teen,Low,5.798631493,0,0,0.9,7.704916781,,,
4185,27,Sensitive,Deep,Temperate,High_Dairy,Pregnant,High,0,0,5.366378321,0,7.70451301,,,
6258,30,Sensitive,Very_Fair,winter,High_Sugar,Teen,High,6.70969525,3.560216293,0,0,7.704213477,,,
8029,24,Sensitive,Dusky,Dry,Junk_Food,Pregnant,Medium,2.211966346,0,5.278057008,0,7.703732153,,,
6594,32,Sensitive,Very_Fair,Dry,High_Dairy,Pregnant,High,0,0,0,0,7.703323002,,,
318,30,Sensitive,Dusky,Dry,Balanced,Pregnant,High,0,0,5.013286898,0,7.702883584,,,
12940,27,Sensitive,Medium,Temperate,Vegan,Pregnant,Medium,0,0,0,0,7.702513127,,,
288,38,Dry,Very_Fair,summer,High_Dairy,PCOS,Medium,0,6.244028303,0,0.9,0,,,
6712,36,Sensitive,Very_Fair,Dry,High_Dairy,Teen,Medium,2.377136533,0,0,0.3,7.701524686,,,
8984,38,Sensitive,Deep,Temperate,Vegan,Pregnant,Low,0,0,3.985886095,0.9,7.700271844,,,
793,39,Sensitive,Very_Fair,Temperate,Vegan,Stable,High,0,0,0,1.2,7.698030186,,,
290,21,Dry,Fair,summer,Vegan,Stable,Medium,0,7.547830186,0,0,0,,,
5102,39,Sensitive,Dusky,winter,Balanced,Stable,Medium,0,3.092044867,3.712332407,1.2,7.696187114,,,
3881,41,Sensitive,Deep,winter,High_Dairy,Pregnant,Medium,0,2.830289451,5.932670767,1.8,7.695922558,,,
264,35,Sensitive,Deep,Dry,Vegan,Teen,Low,4.084699895,0,3.846819105,0,7.69548711,,,
9853,30,Sensitive,Dusky,winter,Junk_Food,Stable,Medium,2.805855365,3.701849627,5.997690492,0,7.694880807,,,
9061,26,Sensitive,Medium,Temperate,Junk_Food,Stable,High,2.118940619,0,0,0,7.694666504,,,
7307,16,Sensitive,Medium,winter,Junk_Food,Teen,Medium,6.027684997,2.524764188,0,0,7.694664378,,,
9727,25,Sensitive,Deep,Dry,Junk_Food,Teen,Low,6.361496415,0,5.008079044,0,7.69334581,,,
5527,32,Sensitive,Medium,Temperate,Balanced,Pregnant,High,0,0,0,0,7.690462385,,,
8722,21,Sensitive,Dusky,Dry,High_Sugar,Teen,High,5.443735577,0,5.57959362,0,7.690201598,,,
8919,48,Sensitive,Very_Fair,Dry,Balanced,PCOS,Medium,0,0,0,3.9,7.689745024,,,
13517,22,Sensitive,Very_Fair,winter,Vegan,PCOS,High,0,3.775300645,0,0,7.689577919,,,
1097,21,Sensitive,Dusky,winter,Junk_Food,Stable,High,3.350693911,3.814118188,4.762421628,0,7.689247628,,,
6715,37,Sensitive,Medium,Temperate,High_Dairy,Pregnant,Medium,0,0,0,0.6,7.68915768,,,
9177,49,Sensitive,Dusky,winter,Balanced,Pregnant,Low,0,3.819109983,3.963113323,4.2,7.687080286,,,
297,37,Dry,Dusky,summer,High_Dairy,Pregnant,Low,0,8.895711722,4.316720011,0.6,0,,,
13270,45,Sensitive,Deep,winter,Vegan,Teen,High,2.306756054,2.059459477,5.293806588,3,7.684933464,,,
12782,44,Sensitive,Medium,Temperate,High_Sugar,Stable,High,2.402814251,0,0,2.7,7.684511404,,,
5636,23,Sensitive,Fair,winter,High_Sugar,Pregnant,High,2.033429273,3.478770096,0,0,7.6819552,,,
13155,36,Sensitive,Dusky,Dry,Balanced,PCOS,High,0,0,3.073618041,0.3,7.681461162,,,
298,29,Oily,Deep,summer,Vegan,Stable,High,7.396395753,0,4.803556354,0,0,,,
6859,31,Sensitive,Fair,Dry,Vegan,Pregnant,High,0,0,0,0,7.675510327,,,
6164,32,Sensitive,Deep,winter,High_Dairy,PCOS,Medium,0,2.340332637,4.435711769,0,7.674957596,,,
10763,30,Sensitive,Fair,Temperate,Balanced,Pregnant,Low,0,0,0,0,7.674316916,,,
309,29,Combination,Dusky,summer,Junk_Food,PCOS,High,2.073160734,0,5.174366792,0,0,,,
14099,41,Sensitive,Fair,Dry,High_Sugar,Teen,Medium,7.402257946,0,0,1.8,7.673936195,,,
11752,43,Sensitive,Very_Fair,Dry,Balanced,Stable,Low,0,0,0,2.4,7.672603179,,,
7413,45,Sensitive,Very_Fair,Dry,Balanced,Teen,High,2.546802764,0,0,3,7.671660758,,,
3974,45,Sensitive,Dusky,winter,High_Sugar,Pregnant,Medium,2.461991339,3.010453926,3.235690277,3,7.669081234,,,
1247,32,Sensitive,Dusky,Temperate,Vegan,PCOS,High,0,0,4.69832277,0,7.668754344,,,
12363,32,Sensitive,Medium,Dry,High_Dairy,Stable,High,0,0,0,0,7.668293534,,,
311,22,Combination,Very_Fair,summer,High_Dairy,Teen,Low,4.170294446,0,0,0,0,,,
14653,37,Sensitive,Very_Fair,winter,Junk_Food,Teen,Medium,7.451868827,3.831803134,0,0.6,7.667370604,,,
6266,19,Sensitive,Medium,winter,Junk_Food,Stable,High,2.650098529,3.842389133,0,0,7.666531588,,,
14991,28,Sensitive,Fair,Dry,High_Sugar,PCOS,Low,2.741725876,0,0,0,7.665558497,,,
5991,16,Sensitive,Fair,winter,Vegan,Pregnant,Low,0,3.15150585,0,0,7.665230612,,,
314,20,Oily,Medium,summer,Junk_Food,Pregnant,Low,10,0,0,0,0,,,
315,46,Sensitive,Medium,summer,High_Dairy,PCOS,Medium,0,0,0,3.3,6.669907981,,,
6216,16,Sensitive,Dusky,Dry,Vegan,Teen,Low,4.9466378,0,3.022251756,0,7.664739305,,,
3381,33,Sensitive,Medium,Temperate,Balanced,Teen,High,3.961010952,0,0,0,7.664015535,,,
320,44,Normal,Medium,summer,Vegan,Pregnant,Low,0,0,0,2.7,0,,,
10391,19,Sensitive,Very_Fair,winter,High_Sugar,PCOS,Medium,3.238624778,2.606265891,0,0,7.661335695,,,
9623,20,Sensitive,Dusky,winter,High_Dairy,PCOS,High,0,2.303054333,4.340907433,0,7.660682191,,,
12545,23,Sensitive,Dusky,winter,Balanced,PCOS,Medium,0,3.158742268,3.674593566,0,7.66040422,,,
323,33,Combination,Dusky,summer,High_Sugar,Pregnant,High,2.495221866,0,5.402717762,0,0,,,
12797,43,Sensitive,Very_Fair,Dry,High_Sugar,PCOS,Low,2.002151508,0,0,2.4,7.657618838,,,
10544,19,Sensitive,Very_Fair,Dry,High_Sugar,Pregnant,High,3.18967283,0,0,0,7.656749746,,,
12082,34,Sensitive,Deep,Dry,High_Dairy,Teen,Low,4.535046302,0,4.188631923,0,7.6566967,,,
328,23,Sensitive,Medium,summer,Vegan,Pregnant,Low,0,0,0,0,5.217619512,,,
335,15,Oily,Dusky,summer,Balanced,Pregnant,Low,8.293086411,0,5.87516313,0,0,,,
6670,49,Sensitive,Medium,Temperate,Balanced,PCOS,High,0,0,0,4.2,7.651177196,,,
1874,34,Sensitive,Fair,winter,Junk_Food,Teen,Medium,7.604195562,2.767708944,0,0,7.650847965,,,
10399,31,Sensitive,Dusky,winter,High_Sugar,Stable,High,3.738963428,3.581471378,3.918959766,0,7.650534883,,,
345,43,Dry,Medium,summer,Vegan,PCOS,Medium,0,6.677776769,0,2.4,0,,,
8077,32,Sensitive,Dusky,winter,High_Dairy,PCOS,High,0,2.842454471,3.704325363,0,7.64871135,,,
4211,24,Sensitive,Fair,winter,Balanced,PCOS,Low,0,3.5153391,0,0,7.648442776,,,
352,30,Normal,Very_Fair,summer,Junk_Food,Stable,High,8.875,5.898,1.46,1.7,0,H0_206041_P1_L4,,0.882099986
353,40,Combination,Deep,summer,High_Dairy,Teen,High,4.845134961,0,4.395872357,1.5,0,,,
13091,28,Sensitive,Fair,Dry,Vegan,Pregnant,Low,0,0,0,0,7.647591846,,,
12585,41,Sensitive,Very_Fair,Dry,Vegan,Pregnant,Low,0,0,0,1.8,7.647533148,,,
4987,19,Sensitive,Dusky,winter,High_Dairy,Teen,High,3.913816176,2.353129288,4.661528165,0,7.646792936,,,
1313,25,Sensitive,Medium,Dry,Junk_Food,Pregnant,Low,3.226517695,0,0,0,7.646036359,,,
7532,43,Sensitive,Very_Fair,Dry,High_Sugar,PCOS,Low,3.029619132,0,0,2.4,7.644844708,,,
6878,42,Sensitive,Fair,Temperate,Vegan,Stable,High,0,0,0,2.1,7.644001432,,,
355,35,Dry,Dusky,summer,High_Dairy,Teen,Low,3.908531281,7.222916405,3.973983913,0,0,,,
14079,15,Sensitive,Dusky,Dry,Vegan,Pregnant,Low,0,0,4.031177552,0,7.642281889,,,
10018,19,Sensitive,Dusky,Dry,High_Dairy,Stable,Low,0,0,4.98269062,0,7.642069896,,,
356,47,Normal,Very_Fair,summer,Balanced,Teen,High,9.946,6.2,3.672,2.281,0,Z4_92124_P0_L0,,0.847199976
1007,40,Sensitive,Deep,winter,Balanced,PCOS,Medium,0,2.573633973,5.138520794,1.5,7.640318352,,,
10923,37,Sensitive,Medium,Temperate,Vegan,Stable,Low,0,0,0,0.6,7.63838103,,,
358,37,Oily,Dusky,summer,High_Sugar,PCOS,High,10,0,4.972535172,0.6,0,,,
6019,24,Sensitive,Dusky,winter,Vegan,PCOS,Medium,0,2.362470709,3.9969276,0,7.636363733,,,
3579,20,Sensitive,Dusky,Dry,High_Sugar,PCOS,Low,3.802890629,0,3.223014002,0,7.636276366,,,
359,24,Combination,Medium,summer,Vegan,Teen,High,4.684670324,0,0,0,0,,,
1710,49,Sensitive,Medium,Dry,High_Dairy,Pregnant,Medium,0,0,0,4.2,7.635661918,,,
9166,42,Sensitive,Deep,Dry,High_Dairy,Teen,Low,3.616619657,0,4.015057802,2.1,7.634613891,,,
1440,33,Sensitive,Deep,Temperate,High_Sugar,Teen,Medium,8.343279566,0,5.21870687,0,7.633560552,,,
14443,19,Sensitive,Medium,Dry,Balanced,PCOS,Medium,0,0,0,0,7.633559903,,,
14154,40,Sensitive,Medium,Dry,Vegan,Pregnant,High,0,0,0,1.5,7.633351877,,,
14242,15,Sensitive,Fair,Temperate,Vegan,Stable,Low,0,0,0,0,7.633070323,,,
8964,22,Sensitive,Very_Fair,Temperate,High_Dairy,Pregnant,Low,0,0,0,0,7.633000584,,,
364,33,Combination,Dusky,summer,Balanced,Teen,High,2.895823064,0,4.04905602,0,0,,,
367,19,Sensitive,Very_Fair,summer,High_Dairy,Pregnant,High,0,0,0,0,7.90737805,,,
5988,45,Sensitive,Fair,Dry,Balanced,Teen,High,4.163839882,0,0,3,7.626974559,,,
368,18,Dry,Very_Fair,summer,Balanced,Teen,High,3.901649451,7.61598435,0,0,0,,,
376,34,Normal,Medium,summer,High_Sugar,Stable,Low,7.459,5.934,2.12,1.762,0,H0_177892_P1_L0,,0.869799972
1270,29,Sensitive,Very_Fair,Temperate,Vegan,Teen,Medium,4.359504998,0,0,0,7.625116294,,,
380,47,Combination,Very_Fair,summer,High_Sugar,Teen,Low,6.998049558,0,0,3.6,0,,,
7645,36,Sensitive,Very_Fair,Dry,High_Sugar,Teen,High,8.124428537,0,0,0.3,7.618652786,,,
7367,37,Sensitive,Medium,Dry,High_Sugar,Teen,High,6.831725857,0,0,0.6,7.618278238,,,
2824,44,Sensitive,Fair,winter,Vegan,PCOS,Medium,0,2.110259855,0,2.7,7.618121809,,,
384,15,Dry,Fair,summer,High_Sugar,Stable,Medium,3.635743488,6.640377932,0,0,0,,,
1832,28,Sensitive,Medium,winter,High_Dairy,Teen,High,3.109905961,2.135107275,0,0,7.616646396,,,
1033,42,Sensitive,Medium,Dry,High_Sugar,Teen,Medium,6.802623051,0,0,2.1,7.61580469,,,
5228,18,Sensitive,Very_Fair,Dry,Junk_Food,PCOS,Low,3.918071681,0,0,0,7.615556967,,,
12787,39,Sensitive,Deep,winter,High_Dairy,Pregnant,Low,0,3.447290656,3.557372841,1.2,7.615118803,,,
12634,24,Sensitive,Very_Fair,Dry,High_Sugar,PCOS,Low,3.101670803,0,0,0,7.615016548,,,
10163,30,Sensitive,Dusky,Dry,High_Dairy,Pregnant,Medium,0,0,4.290852388,0,7.61326853,,,
386,24,Dry,Dusky,summer,High_Dairy,Stable,High,0,7.198867903,3.775139071,0,0,,,
5853,35,Sensitive,Dusky,Temperate,High_Sugar,PCOS,High,3.055865834,0,5.010676422,0,7.612663173,,,
389,26,Combination,Very_Fair,summer,Balanced,Teen,Medium,4.090630396,0,0,0,0,,,
8809,39,Sensitive,Deep,Temperate,Balanced,Pregnant,Low,0,0,5.642059041,1.2,7.609942337,,,
11176,34,Sensitive,Dusky,Dry,Junk_Food,Stable,High,2.995177681,0,4.353764057,0,7.609523264,,,
394,31,Oily,Fair,summer,High_Dairy,Stable,High,8.947670597,0,0,0,0,,,
10741,18,Sensitive,Medium,Dry,Junk_Food,PCOS,Medium,3.907357565,0,0,0,7.607893073,,,
4117,23,Sensitive,Dusky,Dry,High_Dairy,PCOS,Medium,0,0,4.597825037,0,7.607356176,,,
7240,17,Sensitive,Very_Fair,Dry,Vegan,Stable,Low,0,0,0,0,7.606782041,,,
14017,34,Sensitive,Deep,Dry,High_Dairy,PCOS,Low,0,0,4.59263679,0,7.606017333,,,
1946,31,Sensitive,Medium,Dry,Vegan,PCOS,Medium,0,0,0,0,7.605834776,,,
402,21,Dry,Deep,summer,High_Sugar,Pregnant,Low,2.568167417,8.539239328,3.664217523,0,0,,,
496,30,Sensitive,Deep,Dry,High_Dairy,Pregnant,Low,0,0,4.681222031,0,7.604847434,,,
4757,22,Sensitive,Very_Fair,winter,Vegan,Teen,High,3.105097541,3.181163599,0,0,7.604726842,,,
8567,32,Sensitive,Dusky,Temperate,Junk_Food,Teen,High,8.925243708,0,5.482835516,0,7.604259779,,,
11945,44,Sensitive,Deep,winter,Junk_Food,PCOS,Medium,3.89060227,3.856170091,4.231723707,2.7,7.604209955,,,
260,43,Sensitive,Deep,winter,High_Sugar,PCOS,Low,2.715134599,2.554798977,5.538514124,2.4,7.603813999,,,
403,18,Oily,Deep,summer,High_Sugar,Stable,Low,10,0,5.627086238,0,0,,,
11320,44,Sensitive,Deep,winter,High_Sugar,Pregnant,High,3.133021723,3.628121314,5.031383412,2.7,7.601067344,,,
407,35,Oily,Fair,summer,High_Dairy,Stable,High,5.174590578,0,0,0,0,,,
409,23,Dry,Very_Fair,summer,High_Sugar,Stable,Low,2.126944886,6.376511513,0,0,0,,,
9316,31,Sensitive,Deep,Dry,Balanced,PCOS,High,0,0,3.571866885,0,7.598396304,,,
6343,16,Sensitive,Deep,winter,Vegan,Teen,Low,2.513923667,3.615931058,4.982800749,0,7.597987592,,,
8249,25,Sensitive,Very_Fair,Dry,Balanced,PCOS,High,0,0,0,0,7.597579191,,,
11025,36,Sensitive,Very_Fair,Temperate,High_Sugar,Pregnant,Medium,2.766716544,0,0,0.3,7.597322121,,,
5758,45,Sensitive,Medium,Dry,Junk_Food,Teen,Medium,7.113968481,0,0,3,7.596368786,,,
12896,33,Sensitive,Deep,winter,Junk_Food,Pregnant,High,3.915206467,2.980938229,3.797645548,0,7.589977087,,,
410,38,Dry,Deep,summer,Balanced,Teen,Low,2.188,6.5415,2.375366569,1.110414853,0,143,1,0.988900006
414,46,Combination,Medium,summer,Junk_Food,Teen,Medium,5.971526038,0,0,3.3,0,,,
8546,33,Sensitive,Medium,winter,Vegan,Stable,High,0,2.94283005,0,0,7.585425243,,,
5402,44,Sensitive,Deep,winter,High_Sugar,Pregnant,High,3.284879546,3.363787059,5.184412358,2.7,7.585128905,,,
8439,17,Sensitive,Medium,Dry,Junk_Food,Teen,Low,6.765634863,0,0,0,7.584336507,,,
12995,41,Sensitive,Medium,winter,High_Sugar,PCOS,Medium,3.336601782,2.465697879,0,1.8,7.583652116,,,
415,38,Combination,Fair,summer,High_Dairy,Stable,Medium,0,0,0,0.9,0,,,
419,27,Dry,Very_Fair,summer,Vegan,Stable,Medium,0,7.324269689,0,0,0,,,
10626,21,Sensitive,Fair,Dry,High_Dairy,Stable,Medium,0,0,0,0,7.582424754,,,
12271,36,Sensitive,Deep,Temperate,High_Dairy,Stable,Medium,0,0,4.42139031,0.3,7.581779666,,,
7310,21,Sensitive,Dusky,winter,High_Dairy,Pregnant,Low,0,3.650273352,4.658591539,0,7.581019267,,,
1108,49,Sensitive,Dusky,winter,Vegan,Pregnant,High,0,3.279152529,3.630644243,4.2,7.57856467,,,
2203,32,Sensitive,Fair,winter,High_Dairy,PCOS,Medium,0,3.996249704,0,0,7.577103221,,,
10335,28,Sensitive,Dusky,winter,High_Sugar,Stable,Medium,2.321968583,3.968695292,3.693374556,0,7.576788752,,,
2054,16,Sensitive,Fair,Dry,High_Dairy,PCOS,Low,0,0,0,0,7.57591741,,,
7655,25,Sensitive,Dusky,Temperate,Vegan,PCOS,Medium,0,0,3.188897378,0,7.575477129,,,
12805,49,Sensitive,Very_Fair,Temperate,Junk_Food,Pregnant,Low,2.524340895,0,0,4.2,7.575210737,,,
11705,41,Sensitive,Fair,Temperate,Balanced,Teen,Low,4.830036807,0,0,1.8,7.574494891,,,
14061,20,Sensitive,Dusky,Dry,High_Sugar,Stable,Medium,3.416384376,0,4.28095395,0,7.573937155,,,
423,44,Oily,Medium,summer,Junk_Food,PCOS,Medium,10,0,0,2.7,0,,,
5171,35,Sensitive,Medium,winter,High_Sugar,PCOS,Low,3.227267479,3.969509679,0,0,7.573229764,,,
7200,25,Sensitive,Dusky,winter,High_Dairy,Stable,Medium,0,2.321631351,3.175574241,0,7.5730937,,,
10649,22,Sensitive,Dusky,Temperate,Junk_Food,Teen,Low,6.151088231,0,3.987086857,0,7.571303647,,,
432,26,Oily,Fair,summer,Vegan,PCOS,High,6.435345237,0,0,0,0,,,
9617,23,Sensitive,Deep,Dry,High_Dairy,PCOS,Medium,0,0,4.604574221,0,7.569038415,,,
4125,36,Sensitive,Deep,Dry,High_Sugar,Teen,Medium,6.588560191,0,3.190844361,0.3,7.567817943,,,
5012,41,Sensitive,Dusky,Dry,Balanced,Stable,Medium,0,0,3.278179686,1.8,7.567297827,,,
433,23,Oily,Very_Fair,summer,High_Dairy,PCOS,Medium,5.000520045,0,0,0,0,,,
5949,45,Sensitive,Fair,Temperate,High_Dairy,Teen,High,4.508855497,0,0,3,7.563335735,,,
436,28,Combination,Fair,summer,Vegan,Pregnant,High,0,0,0,0,0,,,
6041,19,Sensitive,Dusky,winter,Balanced,Stable,High,0,2.346641117,5.428054534,0,7.560647897,,,
440,19,Oily,Dusky,summer,Balanced,Teen,Medium,9.941618582,0,4.714368242,0,0,,,
13764,23,Sensitive,Medium,winter,High_Dairy,Pregnant,Low,0,2.382949285,0,0,7.558321302,,,
3074,38,Sensitive,Deep,winter,Balanced,Teen,Medium,3.760356813,3.117074099,4.010466559,0.9,7.556193098,,,
1843,34,Sensitive,Fair,winter,High_Dairy,Pregnant,High,0,3.55581344,0,0,7.556034401,,,
2161,44,Sensitive,Medium,winter,Balanced,Teen,Low,3.377431378,2.825253857,0,2.7,7.555384637,,,
6179,38,Sensitive,Fair,Temperate,Balanced,Teen,Medium,3.161124719,0,0,0.9,7.555235871,,,
13498,46,Sensitive,Very_Fair,Temperate,Junk_Food,Stable,Medium,3.943780491,0,0,3.3,7.554972364,,,
14512,45,Sensitive,Very_Fair,Temperate,High_Sugar,Teen,High,5.656936373,0,0,3,7.552814202,,,
7906,36,Sensitive,Fair,Dry,High_Dairy,PCOS,Medium,0,0,0,0.3,7.552809124,,,
444,35,Dry,Deep,summer,Balanced,Pregnant,High,0,6.498198108,5.596654108,0,0,,,
6654,28,Sensitive,Medium,Temperate,Vegan,Stable,Low,0,0,0,0,7.551872015,,,
451,37,Normal,Medium,summer,Junk_Food,PCOS,Low,5.861,5.928,2.646,1.791,0,H1_382289_P1_L0,,0.878700018
11453,23,Sensitive,Medium,winter,High_Sugar,Teen,High,8.07339168,2.278101918,0,0,7.550720683,,,
14417,41,Sensitive,Dusky,winter,High_Dairy,Pregnant,Medium,0,3.42116927,5.874089861,1.8,7.550115504,,,
846,24,Sensitive,Dusky,winter,High_Dairy,Stable,Low,0,3.298424264,4.530988053,0,7.549556442,,,
426,39,Sensitive,Fair,Temperate,Balanced,PCOS,Low,0,0,0,1.2,7.547050578,,,
452,43,Oily,Very_Fair,summer,High_Sugar,Teen,Low,10,0,0,2.4,0,,,
9740,29,Sensitive,Very_Fair,winter,Vegan,Stable,Low,0,2.985081341,0,0,7.545984832,,,
1475,17,Sensitive,Fair,winter,Junk_Food,Stable,High,2.717802236,2.848723397,0,0,7.545017231,,,
453,25,Sensitive,Deep,summer,Junk_Food,PCOS,Low,2.36556769,0,4.904880809,0,5.830662851,,,
379,49,Sensitive,Dusky,winter,Vegan,Teen,Low,4.295085147,2.09435165,3.935038649,4.2,7.540812653,,,
457,24,Oily,Medium,summer,Junk_Food,Pregnant,Medium,9.984649692,0,0,0,0,,,
7795,30,Sensitive,Fair,Temperate,Vegan,Stable,Low,0,0,0,0,7.537605925,,,
4958,27,Sensitive,Fair,winter,High_Dairy,Stable,Medium,0,2.007696338,0,0,7.533655024,,,
12652,33,Sensitive,Fair,Temperate,Vegan,PCOS,High,0,0,0,0,7.533290986,,,
459,21,Sensitive,Medium,summer,Balanced,PCOS,Medium,0,0,0,0,7.816010661,,,
5107,36,Sensitive,Medium,winter,Balanced,Teen,Low,3.061356852,3.711029855,0,0.3,7.531911055,,,
11383,22,Sensitive,Dusky,winter,Junk_Food,PCOS,High,3.15325395,2.007645779,5.206862096,0,7.531902592,,,
4343,48,Sensitive,Deep,Dry,Vegan,Teen,Low,2.372862688,0,4.81655687,3.9,7.5309365,,,
11578,20,Sensitive,Very_Fair,winter,Junk_Food,PCOS,High,3.902810866,2.344283747,0,0,7.528514403,,,
12699,23,Sensitive,Medium,Dry,Junk_Food,Stable,High,2.549290009,0,0,0,7.526630629,,,
